dataset_name,dataset_dir,task_type,n_train,n_val,n_test,n_features,n_classes,accuracy,fit_seconds,predict_seconds,status,error,n_train_a,n_train_b,n_holdout_c,n_gate_d,n_test_e,ttt_loss,ttt_steps,ttt_lr,ttt_update_ran,ttt_gate_passed,ttt_applied,ttt_update_seconds,ttt_split_strategy,ttt_split_reason,gate_baseline_accuracy,gate_adapted_accuracy,gate_accuracy_delta,gate_baseline_loss,gate_adapted_loss,gate_loss_delta,ttt_gate_threshold,ttt_gate_reason
Gender_Gap_in_Spanish_WP,/home/crc00006699/zh/tabiclv2/data178/Gender_Gap_in_Spanish_WP,multiclass,3796,760,950,13,3,0.6052631578947368,2.2824811935424805,0.9935510158538818,ok,,3796,2114,1130,552,950,0.8415881991386414,1,4.305256194443058e-06,True,False,False,0.5095584392547607,stratified,A->B/CD: stratified split | CD->C/D: stratified split,0.6358695652173914,0.6340579710144928,-0.0018115942028985,0.7939724581527345,0.7940862994587597,0.0001138413060252,0.0,Gate rejected: gate_accuracy_delta=-0.001812 <= threshold=0.000000
IBM_HR_Analytics_Employee_Attrition_and_Performance,/home/crc00006699/zh/tabiclv2/data178/IBM_HR_Analytics_Employee_Attrition_and_Performance,binclass,1176,236,294,31,2,0.8639455782312925,2.0836124420166016,0.4381194114685058,ok,,1176,655,350,171,294,0.3409693539142608,1,4.305256194443058e-06,True,False,False,0.4288198947906494,stratified,A->B/CD: stratified split | CD->C/D: stratified split,0.8771929824561403,0.8713450292397661,-0.0058479532163742,0.3182210319581024,0.3183630166620442,0.0001419847039418,0.0,Gate rejected: gate_accuracy_delta=-0.005848 <= threshold=0.000000
JapaneseVowels,/home/crc00006699/zh/tabiclv2/data178/JapaneseVowels,multiclass,7968,1594,1993,14,9,0.9989964877069744,4.228464126586914,2.5360209941864014,ok,,7968,4436,2373,1159,1993,0.0411570519208908,1,4.305256194443058e-06,True,False,False,0.9740376472473145,stratified,A->B/CD: stratified split | CD->C/D: stratified split,0.996548748921484,0.996548748921484,0.0,0.0104452094675335,0.0103084920229653,-0.0001367174445682,0.0,Gate rejected: gate_accuracy_delta=0.000000 <= threshold=0.000000
MagicTelescope,/home/crc00006699/zh/tabiclv2/data178/MagicTelescope,binclass,15216,3044,3804,9,2,0.8848580441640379,7.701665639877319,5.890594005584717,ok,,15216,8472,4531,2213,3804,0.3690508902072906,1,4.305256194443058e-06,True,False,False,1.7873730659484863,stratified,A->B/CD: stratified split | CD->C/D: stratified split,0.8870311793944872,0.8865793041120651,-0.000451875282422,0.2812721503360752,0.2815399747797757,0.0002678244437004,0.0,Gate rejected: gate_accuracy_delta=-0.000452 <= threshold=0.000000
National_Health_and_Nutrition_Health_Survey,/home/crc00006699/zh/tabiclv2/data178/National_Health_and_Nutrition_Health_Survey,binclass,1822,365,456,7,2,0.8399122807017544,1.907508134841919,0.344637393951416,ok,,1822,1014,543,265,456,0.4317530989646911,1,4.305256194443058e-06,True,False,False,0.3973832130432129,stratified,A->B/CD: stratified split | CD->C/D: stratified split,0.8603773584905661,0.8603773584905661,0.0,0.3546431637581972,0.3547232005243841,8.003676618689726e-05,0.0,Gate rejected: gate_accuracy_delta=0.000000 <= threshold=0.000000
Pima_Indians_Diabetes_Database,/home/crc00006699/zh/tabiclv2/data178/Pima_Indians_Diabetes_Database,binclass,614,123,154,8,2,0.7467532467532467,1.3598802089691162,0.2600467205047607,ok,,614,342,183,89,154,0.6442458629608154,1,4.305256194443058e-06,True,False,False,0.3892316818237304,stratified,A->B/CD: stratified split | CD->C/D: stratified split,0.7865168539325843,0.7865168539325843,0.0,0.4674241203397259,0.4674363057643584,1.2185424632438211e-05,0.0,Gate rejected: gate_accuracy_delta=0.000000 <= threshold=0.000000
QSAR_biodegradation,/home/crc00006699/zh/tabiclv2/data178/QSAR_biodegradation,binclass,843,169,211,41,2,0.8862559241706162,2.0458850860595703,0.6486198902130127,ok,,843,469,251,123,211,0.3288456201553345,1,4.305256194443058e-06,True,False,False,0.4660382270812988,stratified,A->B/CD: stratified split | CD->C/D: stratified split,0.8536585365853658,0.8536585365853658,0.0,0.3252142822945904,0.3249379445456858,-0.0002763377489046,0.0,Gate rejected: gate_accuracy_delta=0.000000 <= threshold=0.000000
Satellite,/home/crc00006699/zh/tabiclv2/data178/Satellite,binclass,4080,816,1020,36,2,0.9931372549019608,3.2001585960388184,1.6315946578979492,ok,,4080,2272,1215,593,1020,0.0631598755717277,1,4.305256194443058e-06,True,False,False,0.5997333526611328,stratified,A->B/CD: stratified split | CD->C/D: stratified split,0.9932546374367622,0.9932546374367622,0.0,0.0163769595725551,0.0163736216623315,-3.337910223638607e-06,0.0,Gate rejected: gate_accuracy_delta=0.000000 <= threshold=0.000000
Water_Quality_and_Potability,/home/crc00006699/zh/tabiclv2/data178/Water_Quality_and_Potability,binclass,2620,524,656,8,2,0.6417682926829268,1.791485071182251,0.5773065090179443,ok,,2620,1459,780,381,656,0.6682414412498474,1,4.305256194443058e-06,True,False,False,0.4422311782836914,stratified,A->B/CD: stratified split | CD->C/D: stratified split,0.6089238845144357,0.6089238845144357,0.0,0.6552630317814068,0.6552697411397784,6.709358371659313e-06,0.0,Gate rejected: gate_accuracy_delta=0.000000 <= threshold=0.000000
accelerometer,/home/crc00006699/zh/tabiclv2/data178/accelerometer,multiclass,0,0,0,0,0,,0.0,0.0,fail,"RuntimeError: CUDA error: invalid configuration argument
CUDA kernel errors might be asynchronously reported at some other API call, so the stacktrace below might be incorrect.
For debugging consider passing CUDA_LAUNCH_BLOCKING=1
Compile with `TORCH_USE_CUDA_DSA` to enable device-side assertions.
",0,0,0,0,0,,0,,False,False,False,0.0,,,,,,,,,,
ada_prior,/home/crc00006699/zh/tabiclv2/data178/ada_prior,binclass,3649,730,913,14,2,0.8411829134720701,2.4171018600463867,0.9786078929901124,ok,,3649,2032,1086,531,913,0.3694743514060974,1,4.305256194443058e-06,True,False,False,0.5223424434661865,stratified,A->B/CD: stratified split | CD->C/D: stratified split,0.8418079096045198,0.8418079096045198,0.0,0.3518102330746446,0.3517413635635203,-6.886951112428097e-05,0.0,Gate rejected: gate_accuracy_delta=0.000000 <= threshold=0.000000
allrep,/home/crc00006699/zh/tabiclv2/data178/allrep,multiclass,3017,604,755,29,4,0.9854304635761588,2.5042829513549805,0.9984369277954102,ok,,3017,1680,898,439,755,0.0963731259107589,1,4.305256194443058e-06,True,False,False,0.5527470111846924,stratified,A->B/CD: stratified split | CD->C/D: stratified split,0.9840546697038725,0.9840546697038725,0.0,0.0615827956864316,0.0615807803359813,-2.0153504502948283e-06,0.0,Gate rejected: gate_accuracy_delta=0.000000 <= threshold=0.000000
autoUniv-au4-2500,/home/crc00006699/zh/tabiclv2/data178/autoUniv-au4-2500,multiclass,2000,400,500,100,3,0.522,3.4972403049468994,1.5129945278167725,ok,,2000,1113,596,291,500,0.9150720238685608,1,4.305256194443058e-06,True,False,False,0.6687660217285156,stratified,A->B/CD: stratified split | CD->C/D: stratified split,0.5498281786941581,0.5463917525773195,-0.0034364261168385,0.9002726150170218,0.9007531257025392,0.0004805106855172,0.0,Gate rejected: gate_accuracy_delta=-0.003436 <= threshold=0.000000
banknote_authentication,/home/crc00006699/zh/tabiclv2/data178/banknote_authentication,binclass,1097,220,275,4,2,0.5527272727272727,0.9836716651916504,0.1045520305633544,ok,,1097,611,327,159,275,0.6862199306488037,1,4.305256194443058e-06,True,True,True,0.3823864459991455,stratified,A->B/CD: stratified split | CD->C/D: stratified split,0.5534591194968553,0.5660377358490566,0.0125786163522012,0.683878694001302,0.6831217830386684,-0.0007569109626335,0.0,Gate passed: gate_accuracy_delta=0.012579 > threshold=0.000000
churn,/home/crc00006699/zh/tabiclv2/data178/churn,binclass,4000,800,1000,20,2,0.952,2.628056049346924,1.2002592086791992,ok,,4000,2227,1191,582,1000,0.2961533665657043,1,4.305256194443058e-06,True,False,False,0.5528419017791748,stratified,A->B/CD: stratified split | CD->C/D: stratified split,0.9450171821305842,0.9450171821305842,0.0,0.1995193383496871,0.1994620936060754,-5.724474361168408e-05,0.0,Gate rejected: gate_accuracy_delta=0.000000 <= threshold=0.000000
compass,/home/crc00006699/zh/tabiclv2/data178/compass,binclass,13315,2663,3329,17,2,0.8278762391108441,7.047428846359253,5.248415470123291,ok,,13315,7414,3965,1936,3329,0.5127492547035217,1,4.305256194443058e-06,True,True,True,1.62699556350708,stratified,A->B/CD: stratified split | CD->C/D: stratified split,0.7944214876033058,0.7949380165289256,0.0005165289256198,0.4334537043459063,0.4309430459005072,-0.0025106584453991,0.0,Gate passed: gate_accuracy_delta=0.000517 > threshold=0.000000
customer_satisfaction_in_airline,/home/crc00006699/zh/tabiclv2/data178/customer_satisfaction_in_airline,binclass,0,0,0,0,0,,0.0,0.0,fail,"RuntimeError: CUDA error: invalid configuration argument
CUDA kernel errors might be asynchronously reported at some other API call, so the stacktrace below might be incorrect.
For debugging consider passing CUDA_LAUNCH_BLOCKING=1
Compile with `TORCH_USE_CUDA_DSA` to enable device-side assertions.
",0,0,0,0,0,,0,,False,False,False,0.0,,,,,,,,,,
delta_ailerons,/home/crc00006699/zh/tabiclv2/data178/delta_ailerons,binclass,5703,1141,1426,5,2,0.9509116409537168,2.3093862533569336,0.8683476448059082,ok,,5703,3175,1698,830,1426,0.1729167699813842,1,4.305256194443058e-06,True,False,False,0.6081931591033936,stratified,A->B/CD: stratified split | CD->C/D: stratified split,0.9421686746987952,0.9421686746987952,0.0,0.1861982929043755,0.1863623729919612,0.0001640800875857,0.0,Gate rejected: gate_accuracy_delta=0.000000 <= threshold=0.000000
drug_consumption,/home/crc00006699/zh/tabiclv2/data178/drug_consumption,multiclass,1507,302,377,12,7,0.403183023872679,1.898990631103516,0.3699893951416015,ok,,1507,839,449,219,377,1.5082720518112185,1,4.305256194443058e-06,True,False,False,0.3983025550842285,stratified,A->B/CD: stratified split | CD->C/D: stratified split,0.4018264840182648,0.4018264840182648,0.0,1.5097141050129144,1.5099127344776642,0.0001986294647497,0.0,Gate rejected: gate_accuracy_delta=0.000000 <= threshold=0.000000
electricity,/home/crc00006699/zh/tabiclv2/data178/electricity,binclass,36249,7250,9063,8,2,0.9033432638199272,26.348475456237797,23.959975481033325,ok,,36249,20183,10795,5271,9063,0.3183043599128723,1,4.305256194443058e-06,True,True,True,7.403633117675781,stratified,A->B/CD: stratified split | CD->C/D: stratified split,0.8903433883513565,0.891481692278505,0.0011383039271485,0.2532043840676011,0.251270117844123,-0.001934266223478,0.0,Gate passed: gate_accuracy_delta=0.001138 > threshold=0.000000
eye_movements_bin,/home/crc00006699/zh/tabiclv2/data178/eye_movements_bin,binclass,6086,1218,1522,20,2,0.626149802890933,3.3140552043914795,1.983058214187622,ok,,6086,3389,1812,885,1522,0.6822285652160645,1,4.305256194443058e-06,True,True,True,0.7116715908050537,stratified,A->B/CD: stratified split | CD->C/D: stratified split,0.6033898305084746,0.6056497175141243,0.0022598870056497,0.654905555361212,0.6545810101407199,-0.000324545220492,0.0,Gate passed: gate_accuracy_delta=0.002260 > threshold=0.000000
gina_agnostic,/home/crc00006699/zh/tabiclv2/data178/gina_agnostic,binclass,2774,555,694,970,2,0.9279538904899136,32.084848165512085,78.87882685661316,ok,,2774,1545,826,403,694,0.6138278245925903,1,4.305256194443058e-06,True,False,False,4.552006006240845,stratified,A->B/CD: stratified split | CD->C/D: stratified split,0.8982630272952854,0.8982630272952854,0.0,0.2381288049675067,0.2405645641589929,0.0024357591914862,0.0,Gate rejected: gate_accuracy_delta=0.000000 <= threshold=0.000000
hill-valley,/home/crc00006699/zh/tabiclv2/data178/hill-valley,binclass,969,194,243,100,2,0.9300411522633744,2.458870887756348,0.7519629001617432,ok,,969,539,289,141,243,0.6790936589241028,1,4.305256194443058e-06,True,False,False,0.531480073928833,stratified,A->B/CD: stratified split | CD->C/D: stratified split,0.8865248226950354,0.8865248226950354,0.0,0.3142318632797922,0.3147232878304213,0.0004914245506291,0.0,Gate rejected: gate_accuracy_delta=0.000000 <= threshold=0.000000
ibm-employee-performance,/home/crc00006699/zh/tabiclv2/data178/ibm-employee-performance,binclass,1176,236,294,30,2,1.0,2.110061883926392,0.4298737049102783,ok,,1176,655,350,171,294,0.4299598336219787,1,4.305256194443058e-06,True,False,False,0.4423027038574219,stratified,A->B/CD: stratified split | CD->C/D: stratified split,1.0,1.0,0.0,0.0076352038790395,0.0076091014247712,-2.610245426824375e-05,0.0,Gate rejected: gate_accuracy_delta=0.000000 <= threshold=0.000000
internet_usage,/home/crc00006699/zh/tabiclv2/data178/internet_usage,multiclass,8086,1618,2022,70,46,0.5296735905044511,8.00420331954956,9.740496158599854,ok,,8086,4502,2408,1176,2022,,0,4.305256194443058e-06,False,False,False,0.7201173305511475,stratified,A->B/CD: stratified split | CD->C/D: stratified split,0.5110544217687075,,,1.4764732392863706,,,0.0,TTT training skipped because n_classes=46 exceeds model max_classes=10
kc1,/home/crc00006699/zh/tabiclv2/data178/kc1,binclass,1687,338,422,21,2,0.8838862559241706,1.976516962051392,0.4819164276123047,ok,,1687,939,503,245,422,0.345780462026596,1,4.305256194443058e-06,True,True,True,0.4272611141204834,stratified,A->B/CD: stratified split | CD->C/D: stratified split,0.8653061224489796,0.8693877551020408,0.0040816326530611,0.3236979772492442,0.3221391017501646,-0.0015588754990796,0.0,Gate passed: gate_accuracy_delta=0.004082 > threshold=0.000000
kropt,/home/crc00006699/zh/tabiclv2/data178/kropt,multiclass,22444,4489,5612,6,18,0.852815395580898,12.342798948287964,23.90150356292725,ok,,22444,12496,6684,3264,5612,,0,4.305256194443058e-06,False,False,False,0.44036865234375,stratified,A->B/CD: stratified split | CD->C/D: stratified split,0.803921568627451,,,0.5741370722030812,,,0.0,TTT training skipped because n_classes=18 exceeds model max_classes=10
letter,/home/crc00006699/zh/tabiclv2/data178/letter,multiclass,16000,3200,4000,15,26,0.98625,9.273761987686155,15.498130559921265,ok,,16000,8908,4765,2327,4000,,0,4.305256194443058e-06,False,False,False,0.4573657512664795,stratified,A->B/CD: stratified split | CD->C/D: stratified split,0.9802320584443488,,,0.0612977324493616,,,0.0,TTT training skipped because n_classes=26 exceeds model max_classes=10
maternal_health_risk,/home/crc00006699/zh/tabiclv2/data178/maternal_health_risk,multiclass,811,163,203,6,3,0.8719211822660099,1.737198829650879,0.3402554988861084,ok,,811,452,241,118,203,0.8146507740020752,1,4.305256194443058e-06,True,False,False,0.6463568210601807,stratified,A->B/CD: stratified split | CD->C/D: stratified split,0.8135593220338984,0.8135593220338984,0.0,0.5021051608780195,0.5022818217139731,0.0001766608359535,0.0,Gate rejected: gate_accuracy_delta=0.000000 <= threshold=0.000000
mfeat-karhunen,/home/crc00006699/zh/tabiclv2/data178/mfeat-karhunen,multiclass,1600,320,400,64,10,0.975,2.5417964458465576,0.9016263484954834,ok,,1600,891,476,233,400,0.0518488213419914,1,4.305256194443058e-06,True,False,False,0.5062782764434814,stratified,A->B/CD: stratified split | CD->C/D: stratified split,0.9828326180257512,0.9828326180257512,0.0,0.0721895453366585,0.072695873378373,0.0005063280417144,0.0,Gate rejected: gate_accuracy_delta=0.000000 <= threshold=0.000000
mfeat-zernike,/home/crc00006699/zh/tabiclv2/data178/mfeat-zernike,multiclass,1600,320,400,47,10,0.8525,3.2655222415924072,0.7362964153289795,ok,,1600,891,476,233,400,1.2841705083847046,1,4.305256194443058e-06,True,False,False,0.4836926460266113,stratified,A->B/CD: stratified split | CD->C/D: stratified split,0.8540772532188842,0.8497854077253219,-0.0042918454935623,0.2839894601331564,0.2841269664294394,0.000137506296283,0.0,Gate rejected: gate_accuracy_delta=-0.004292 <= threshold=0.000000
mobile_c36_oversampling,/home/crc00006699/zh/tabiclv2/data178/mobile_c36_oversampling,binclass,41408,8282,10352,6,2,0.990533230293663,26.82886528968811,22.488571405410767,ok,,41408,23055,12331,6022,10352,0.0546406246721744,1,4.305256194443058e-06,True,False,False,9.23210334777832,stratified,A->B/CD: stratified split | CD->C/D: stratified split,0.9913649950182664,0.9913649950182664,0.0,0.0281962251927959,0.0276177090040389,-0.0005785161887569,0.0,Gate rejected: gate_accuracy_delta=0.000000 <= threshold=0.000000
national-longitudinal-survey-binary,/home/crc00006699/zh/tabiclv2/data178/national-longitudinal-survey-binary,binclass,3926,786,982,16,2,1.0,2.5286784172058105,1.0913875102996826,ok,,3926,2186,1169,571,982,0.0151739064604043,1,4.305256194443058e-06,True,False,False,0.5431280136108398,stratified,A->B/CD: stratified split | CD->C/D: stratified split,1.0,1.0,0.0,0.0019196651320138,0.0019094929959651,-1.0172136048675713e-05,0.0,Gate rejected: gate_accuracy_delta=0.000000 <= threshold=0.000000
one-hundred-plants-shape,/home/crc00006699/zh/tabiclv2/data178/one-hundred-plants-shape,multiclass,1280,256,320,64,100,0.8,4.721843242645264,3.6865968704223633,ok,,1280,713,381,186,320,,0,4.305256194443058e-06,False,False,False,0.4293158054351806,stratified,A->B/CD: stratified split | CD->C/D: stratified split,0.7043010752688172,,,1.0184328526202504,,,0.0,TTT training skipped because n_classes=100 exceeds model max_classes=10
optdigits,/home/crc00006699/zh/tabiclv2/data178/optdigits,multiclass,4496,900,1124,64,10,0.9955516014234876,4.534238576889038,2.4461615085601807,ok,,4496,2503,1339,654,1124,0.1386338323354721,1,4.305256194443058e-06,True,False,False,0.7650699615478516,stratified,A->B/CD: stratified split | CD->C/D: stratified split,0.9908256880733946,0.9908256880733946,0.0,0.0493708898089198,0.048641486191801,-0.0007294036171187,0.0,Gate rejected: gate_accuracy_delta=0.000000 <= threshold=0.000000
pc1,/home/crc00006699/zh/tabiclv2/data178/pc1,binclass,887,178,222,21,2,0.9414414414414416,1.6559157371520996,0.500403881072998,ok,,887,494,264,129,222,0.1862029731273651,1,4.305256194443058e-06,True,False,False,0.4048888683319092,stratified,A->B/CD: stratified split | CD->C/D: stratified split,0.9302325581395348,0.9302325581395348,0.0,0.2016266977342436,0.2008035873318018,-0.0008231104024417,0.0,Gate rejected: gate_accuracy_delta=0.000000 <= threshold=0.000000
pendigits,/home/crc00006699/zh/tabiclv2/data178/pendigits,multiclass,8793,1759,2199,16,10,0.9972714870395636,4.66947603225708,2.98059630393982,ok,,8793,4896,2618,1279,2199,0.2172257006168365,1,4.305256194443058e-06,True,False,False,0.9781284332275392,stratified,A->B/CD: stratified split | CD->C/D: stratified split,0.9937451133698202,0.9937451133698202,0.0,0.0097926649415328,0.0097795753586803,-1.3089582852426895e-05,0.0,Gate rejected: gate_accuracy_delta=0.000000 <= threshold=0.000000
predict_students_dropout_and_academic_success,/home/crc00006699/zh/tabiclv2/data178/predict_students_dropout_and_academic_success,multiclass,3539,708,885,34,3,0.7627118644067796,3.0911753177642822,1.3775756359100342,ok,,3539,1970,1054,515,885,0.6801164746284485,1,4.305256194443058e-06,True,False,False,0.6408445835113525,stratified,A->B/CD: stratified split | CD->C/D: stratified split,0.7747572815533981,0.7747572815533981,0.0,0.5811368091306316,0.5808030505790206,-0.0003337585516109,0.0,Gate rejected: gate_accuracy_delta=0.000000 <= threshold=0.000000
ringnorm,/home/crc00006699/zh/tabiclv2/data178/ringnorm,binclass,5920,1184,1480,20,2,0.9797297297297296,3.41789174079895,1.9085402488708496,ok,,5920,3296,1763,861,1480,0.3964725732803345,1,4.305256194443058e-06,True,False,False,0.6879503726959229,stratified,A->B/CD: stratified split | CD->C/D: stratified split,0.9721254355400696,0.9721254355400696,0.0,0.0746169634778392,0.0745465190520955,-7.044442574370702e-05,0.0,Gate rejected: gate_accuracy_delta=0.000000 <= threshold=0.000000
segment,/home/crc00006699/zh/tabiclv2/data178/segment,multiclass,1848,370,462,17,7,0.935064935064935,1.725778102874756,0.4849369525909424,ok,,1848,1029,550,269,462,0.2136586904525756,1,4.305256194443058e-06,True,False,False,0.422961950302124,stratified,A->B/CD: stratified split | CD->C/D: stratified split,0.9256505576208178,0.9256505576208178,0.0,0.1638848398010207,0.1636891387086866,-0.000195701092334,0.0,Gate rejected: gate_accuracy_delta=0.000000 <= threshold=0.000000
shuttle,/home/crc00006699/zh/tabiclv2/data178/shuttle,multiclass,46400,9280,11600,9,7,0.9994827586206896,40.17430639266968,37.86934685707092,ok,,46400,25835,13817,6748,11600,0.0026007085107266,1,4.305256194443058e-06,True,False,False,11.530387163162231,stratified,A->B/CD: stratified split | CD->C/D: stratified split,0.9998518079430944,0.9998518079430944,0.0,0.0009213930249585,0.0009206631029879,-7.299219706149648e-07,0.0,Gate rejected: gate_accuracy_delta=0.000000 <= threshold=0.000000
sports_articles_for_objectivity_analysis,/home/crc00006699/zh/tabiclv2/data178/sports_articles_for_objectivity_analysis,binclass,800,160,200,59,2,0.855,2.128548622131348,0.7504682540893555,ok,,800,446,238,116,200,0.4311993420124054,1,4.305256194443058e-06,True,False,False,0.4573655128479004,stratified,A->B/CD: stratified split | CD->C/D: stratified split,0.8189655172413793,0.8189655172413793,0.0,0.4297033830759778,0.4297346720032545,3.128892727671806e-05,0.0,Gate rejected: gate_accuracy_delta=0.000000 <= threshold=0.000000
sylvine,/home/crc00006699/zh/tabiclv2/data178/sylvine,binclass,4099,820,1025,20,2,0.9707317073170731,2.610694408416748,1.21952486038208,ok,,4099,2282,1221,596,1025,0.6920675039291382,1,4.305256194443058e-06,True,False,False,0.5489137172698975,stratified,A->B/CD: stratified split | CD->C/D: stratified split,0.9395973154362416,0.9395973154362416,0.0,0.1555745527954645,0.1554017472586266,-0.0001728055368378,0.0,Gate rejected: gate_accuracy_delta=0.000000 <= threshold=0.000000
texture,/home/crc00006699/zh/tabiclv2/data178/texture,multiclass,4400,880,1100,40,11,1.0,3.615886688232422,4.104193449020386,ok,,4400,2450,1310,640,1100,,0,4.305256194443058e-06,False,False,False,0.4131748676300049,stratified,A->B/CD: stratified split | CD->C/D: stratified split,1.0,,,0.0002880646140025,,,0.0,TTT training skipped because n_classes=11 exceeds model max_classes=10
