dataset_name,dataset_dir,task_type,n_train,n_val,n_test,n_features,n_classes,accuracy,f1,roc_auc,fit_seconds,predict_seconds,status,error,n_train_a,n_train_b,n_holdout_c,n_test_d,ttt_loss,ttt_steps,ttt_lr,ttt_applied,ttt_update_seconds,ttt_split_strategy,ttt_split_reason,ttt_epochs,ttt_chunks_per_epoch,ttt_batch_mode,ttt_val_baseline_accuracy,ttt_val_best_roc_auc,ttt_best_epoch,ttt_stopped_early,ttt_oom_fallback,ttt_fallback_reason
microaggregation2,/home/crc00006699/zh/tabiclv2/data178/microaggregation2,multiclass,16000,3200,4000,20,5,0.63925,0.5829889021596018,0.8256762216044493,214.962415933609,6.362445592880249,ok,,16000,12800,0,4000,,8,5e-06,True,214.96209716796875,tabpfn_finetune_epoch_chunks,dataset_val_split,8,1,tabpfn_finetuning_api,,,0,False,False,
mozilla4,/home/crc00006699/zh/tabiclv2/data178/mozilla4,binclass,12436,2488,3109,4,2,0.9282727565133484,0.9274324091708476,0.9679246326856122,42.01502585411072,1.8462929725646973,ok,,12436,9948,0,3109,,8,5e-06,True,42.01465153694153,tabpfn_finetune_epoch_chunks,dataset_val_split,8,1,tabpfn_finetuning_api,,,0,False,False,
national-longitudinal-survey-binary,/home/crc00006699/zh/tabiclv2/data178/national-longitudinal-survey-binary,binclass,3926,786,982,16,2,1.0,1.0,1.0,19.89322328567505,0.8269927501678467,ok,,3926,3140,0,982,,8,5e-06,True,19.892954111099243,tabpfn_finetune_epoch_chunks,dataset_val_split,8,1,tabpfn_finetuning_api,,,0,False,False,
one-hundred-plants-margin,/home/crc00006699/zh/tabiclv2/data178/one-hundred-plants-margin,multiclass,0,0,0,0,0,,,,0.0,0.0,fail,RuntimeError: Failed to generate a valid legacy codebook,0,0,0,0,,0,,False,0.0,,,0,0,,,,0,False,False,
one-hundred-plants-texture,/home/crc00006699/zh/tabiclv2/data178/one-hundred-plants-texture,multiclass,0,0,0,0,0,,,,0.0,0.0,fail,RuntimeError: Failed to generate a valid legacy codebook,0,0,0,0,,0,,False,0.0,,,0,0,,,,0,False,False,
optdigits,/home/crc00006699/zh/tabiclv2/data178/optdigits,multiclass,4496,900,1124,64,10,0.98932384341637,0.9893571959793104,0.9999523681665192,54.5669949054718,2.386366128921509,ok,,4496,3596,0,1124,,8,5e-06,True,54.566739559173584,tabpfn_finetune_epoch_chunks,dataset_val_split,8,1,tabpfn_finetuning_api,,,0,False,False,
page-blocks,/home/crc00006699/zh/tabiclv2/data178/page-blocks,multiclass,4378,876,1095,10,5,0.9789954337899544,0.9786887633636332,0.993522251127876,28.664294719696045,0.7427587509155273,ok,,4378,3502,0,1095,,8,5e-06,True,28.66394543647766,tabpfn_finetune_epoch_chunks,dataset_val_split,8,1,tabpfn_finetuning_api,,,0,False,False,
pc3,/home/crc00006699/zh/tabiclv2/data178/pc3,binclass,1250,250,313,37,2,0.8913738019169329,0.8566138074533663,0.8276245551601423,13.090049982070925,0.4234826564788818,ok,,1250,1000,0,313,,8,5e-06,True,13.089791774749756,tabpfn_finetune_epoch_chunks,dataset_val_split,8,1,tabpfn_finetuning_api,,,0,False,False,
pendigits,/home/crc00006699/zh/tabiclv2/data178/pendigits,multiclass,8793,1759,2199,16,10,0.9977262391996362,0.997728000634768,0.9996404518282996,50.01873445510864,2.2396647930145264,ok,,8793,7034,0,2199,,8,5e-06,True,50.01842260360718,tabpfn_finetune_epoch_chunks,dataset_val_split,8,1,tabpfn_finetuning_api,,,0,False,False,
pol,/home/crc00006699/zh/tabiclv2/data178/pol,binclass,8065,1613,2017,26,2,0.9900842835894892,0.9900840642264488,0.9997364984976482,59.08419132232666,2.6602208614349365,ok,,8065,6452,0,2017,,8,5e-06,True,59.08393907546997,tabpfn_finetune_epoch_chunks,dataset_val_split,8,1,tabpfn_finetuning_api,,,0,False,False,
qsar,/home/crc00006699/zh/tabiclv2/data178/qsar,binclass,844,169,211,40,2,0.8957345971563981,0.8940703276665646,0.9500503018108652,13.166351795196531,0.3631343841552734,ok,,844,675,0,211,,8,5e-06,True,13.16607117652893,tabpfn_finetune_epoch_chunks,dataset_val_split,8,1,tabpfn_finetuning_api,,,0,False,False,
ringnorm,/home/crc00006699/zh/tabiclv2/data178/ringnorm,binclass,5920,1184,1480,20,2,0.981081081081081,0.9810783854433192,0.9973847185011075,34.6536123752594,1.4990596771240234,ok,,5920,4736,0,1480,,8,5e-06,True,34.653313398361206,tabpfn_finetune_epoch_chunks,dataset_val_split,8,1,tabpfn_finetuning_api,,,0,False,False,
satimage,/home/crc00006699/zh/tabiclv2/data178/satimage,multiclass,5144,1029,1286,36,6,0.927682737169518,0.9253961708341392,0.9946480529910824,43.891862869262695,1.926481008529663,ok,,5144,4115,0,1286,,8,5e-06,True,43.89160227775574,tabpfn_finetune_epoch_chunks,dataset_val_split,8,1,tabpfn_finetuning_api,,,0,False,False,
seismic+bumps,/home/crc00006699/zh/tabiclv2/data178/seismic+bumps,binclass,2067,414,517,18,2,0.9342359767891684,0.9024719535783364,0.7129460479844111,18.70710611343384,0.436368465423584,ok,,2067,1653,0,517,,8,5e-06,True,18.70683526992798,tabpfn_finetune_epoch_chunks,dataset_val_split,8,1,tabpfn_finetuning_api,,,0,False,False,
shuttle,/home/crc00006699/zh/tabiclv2/data178/shuttle,multiclass,46400,9280,11600,9,7,0.9995689655172414,0.9995709767228834,0.999997033993842,355.1459412574768,23.224395036697388,ok,,46400,37120,0,11600,,16,5e-06,True,355.1456253528595,tabpfn_finetune_epoch_chunks,dataset_val_split,8,2,tabpfn_finetuning_api,,,0,False,False,
splice,/home/crc00006699/zh/tabiclv2/data178/splice,multiclass,2552,511,638,60,3,0.9655172413793104,0.9654636282583152,0.9956698575388416,30.69856286048889,1.2566375732421875,ok,,2552,2041,0,638,,8,5e-06,True,30.698169708251957,tabpfn_finetune_epoch_chunks,dataset_val_split,8,1,tabpfn_finetuning_api,,,0,False,False,
statlog,/home/crc00006699/zh/tabiclv2/data178/statlog,binclass,800,160,200,20,2,0.71,0.6906666666666667,0.7557142857142858,17.240740060806274,0.3670804500579834,ok,,800,640,0,200,,8,5e-06,True,17.240418434143066,tabpfn_finetune_epoch_chunks,dataset_val_split,8,1,tabpfn_finetuning_api,,,0,False,False,
sylvine,/home/crc00006699/zh/tabiclv2/data178/sylvine,binclass,4099,820,1025,20,2,0.9746341463414634,0.9746338566159652,0.9974624604044836,31.28024458885193,0.9641783237457277,ok,,4099,3279,0,1025,,8,5e-06,True,31.279507398605347,tabpfn_finetune_epoch_chunks,dataset_val_split,8,1,tabpfn_finetuning_api,,,0,False,False,
telco-customer-churn,/home/crc00006699/zh/tabiclv2/data178/telco-customer-churn,binclass,5634,1127,1409,18,2,0.8048261178140526,0.7956695036647828,0.8507181792348032,51.07874631881714,1.376302719116211,ok,,5634,4507,0,1409,,8,5e-06,True,51.07846450805664,tabpfn_finetune_epoch_chunks,dataset_val_split,8,1,tabpfn_finetuning_api,,,0,False,False,
thyroid,/home/crc00006699/zh/tabiclv2/data178/thyroid,multiclass,5760,1152,1440,21,3,0.9951388888888888,0.9950708898627756,0.9998326371607246,34.856629848480225,1.516613483428955,ok,,5760,4608,0,1440,,8,5e-06,True,34.85631608963013,tabpfn_finetune_epoch_chunks,dataset_val_split,8,1,tabpfn_finetuning_api,,,0,False,False,
thyroid-dis,/home/crc00006699/zh/tabiclv2/data178/thyroid-dis,multiclass,2240,448,560,26,5,0.6857142857142857,0.6643819519032679,0.8848734975370393,19.24086809158325,0.5986719131469727,ok,,2240,1792,0,560,,8,5e-06,True,19.240604162216187,tabpfn_finetune_epoch_chunks,dataset_val_split,8,1,tabpfn_finetuning_api,,,0,False,False,
twonorm,/home/crc00006699/zh/tabiclv2/data178/twonorm,binclass,5920,1184,1480,20,2,0.979054054054054,0.979054025366204,0.9984605523384812,35.0432333946228,1.509906530380249,ok,,5920,4736,0,1480,,8,5e-06,True,35.04295086860657,tabpfn_finetune_epoch_chunks,dataset_val_split,8,1,tabpfn_finetuning_api,,,0,False,False,
volkert,/home/crc00006699/zh/tabiclv2/data178/volkert,multiclass,0,0,0,0,0,,,,0.0,0.0,fail,"TabPFNCUDAOutOfMemoryError: CUDA out of memory with 11,662 test samples.

This is issue is usually caused by one of the following two reasons:

1) Large test set — split into batches:

    predictions = []
    for i in range(0, len(X_test), 100):
        pred = model.predict_proba(X_test[i:i + 100])
        predictions.append(pred)
    predictions = np.vstack(predictions)

2) Large training set — batching won't help.
   Subsample your training data; see https://docs.priorlabs.ai
   for further guidance.

Your sizes: 46,648 train / 11,662 test samples, 180 features.
Not sure which? If model.predict_proba(X_test[:1]) also fails, it's (2).

Original error: CUDA out of memory. Tried to allocate 34.00 MiB. GPU 0 has a total capacity of 23.57 GiB of which 16.00 MiB is free. Process 77065 has 23.55 GiB memory in use. Of the allocated memory 23.15 GiB is allocated by PyTorch, and 86.10 MiB is reserved by PyTorch but unallocated. If reserved but unallocated memory is large try setting PYTORCH_CUDA_ALLOC_CONF=expandable_segments:True to avoid fragmentation.  See documentation for Memory Management  (https://pytorch.org/docs/stable/notes/cuda.html#environment-variables)",0,0,0,0,,0,,False,0.0,,,0,0,,,,0,False,False,
wall-robot-navigation,/home/crc00006699/zh/tabiclv2/data178/wall-robot-navigation,multiclass,4364,873,1092,24,4,0.98992673992674,0.9899286225733178,0.9998305204975596,27.985389232635494,1.1904058456420898,ok,,4364,3491,0,1092,,8,5e-06,True,27.985005140304565,tabpfn_finetune_epoch_chunks,dataset_val_split,8,1,tabpfn_finetuning_api,,,0,False,False,
waveform-5000,/home/crc00006699/zh/tabiclv2/data178/waveform-5000,multiclass,4000,800,1000,40,3,0.859,0.8589893145634322,0.97797501309638,34.44551134109497,1.4856443405151367,ok,,4000,3200,0,1000,,8,5e-06,True,34.4452486038208,tabpfn_finetune_epoch_chunks,dataset_val_split,8,1,tabpfn_finetuning_api,,,0,False,False,
waveform_database_generator_version_1,/home/crc00006699/zh/tabiclv2/data178/waveform_database_generator_version_1,multiclass,4000,800,1000,21,3,0.87,0.8697775696531872,0.971492155387928,22.74952077865601,0.966038465499878,ok,,4000,3200,0,1000,,8,5e-06,True,22.749197244644165,tabpfn_finetune_epoch_chunks,dataset_val_split,8,1,tabpfn_finetuning_api,,,0,False,False,
wine,/home/crc00006699/zh/tabiclv2/data178/wine,binclass,2043,409,511,4,2,0.7573385518590998,0.7553998526987437,0.8277879901960785,20.01090741157532,0.3548924922943115,ok,,2043,1634,0,511,,8,5e-06,True,20.01052689552307,tabpfn_finetune_epoch_chunks,dataset_val_split,8,1,tabpfn_finetuning_api,,,0,False,False,
wine-quality-white,/home/crc00006699/zh/tabiclv2/data178/wine-quality-white,multiclass,3918,784,980,11,7,0.6408163265306123,0.6291213705009819,0.8888699620762907,25.99679470062256,0.6530356407165527,ok,,3918,3134,0,980,,8,5e-06,True,25.99647855758667,tabpfn_finetune_epoch_chunks,dataset_val_split,8,1,tabpfn_finetuning_api,,,0,False,False,
Amazon_employee_access,/home/crc00006699/zh/tabiclv2/data178/Amazon_employee_access,binclass,26215,5243,6554,7,2,0.9469026548672568,0.9308802168781608,0.823045303536902,254.0669701099396,7.370609521865845,ok,,26215,20972,0,6554,,16,5e-06,True,250.5905013084412,tabpfn_finetune_epoch_chunks,dataset_val_split,8,2,tabpfn_finetuning_api,,,0,False,False,
BNG(breast-w),/home/crc00006699/zh/tabiclv2/data178/BNG(breast-w),binclass,31492,6299,7874,9,2,0.9880619761239524,0.9880764418412792,0.999166665773298,184.50386714935303,12.096455335617064,ok,,31492,25193,0,7874,,16,5e-06,True,184.50346326828003,tabpfn_finetune_epoch_chunks,dataset_val_split,8,2,tabpfn_finetuning_api,,,0,False,False,
BNG(tic-tac-toe),/home/crc00006699/zh/tabiclv2/data178/BNG(tic-tac-toe),binclass,31492,6299,7874,9,2,0.8117856235712472,0.8078327569183582,0.8782452654392385,292.84055757522583,12.111876964569092,ok,,31492,25193,0,7874,,16,5e-06,True,292.84027647972107,tabpfn_finetune_epoch_chunks,dataset_val_split,8,2,tabpfn_finetuning_api,,,0,False,False,
Basketball_c,/home/crc00006699/zh/tabiclv2/data178/Basketball_c,binclass,1072,215,268,11,2,0.7126865671641791,0.7118289151258632,0.7385719347980155,17.17915391921997,0.3524355888366699,ok,,1072,857,0,268,,8,5e-06,True,17.178875207901,tabpfn_finetune_epoch_chunks,dataset_val_split,8,1,tabpfn_finetuning_api,,,0,False,False,
Cardiovascular-Disease-dataset,/home/crc00006699/zh/tabiclv2/data178/Cardiovascular-Disease-dataset,binclass,56000,11200,14000,11,2,0.7340714285714286,0.7337827879469876,0.7995813529245235,465.5260853767395,36.62188625335693,ok,,56000,44800,0,14000,,24,5e-06,True,465.5257775783539,tabpfn_finetune_epoch_chunks,dataset_val_split,8,3,tabpfn_finetuning_api,,,0,False,False,
Credit_c,/home/crc00006699/zh/tabiclv2/data178/Credit_c,multiclass,0,0,0,0,0,,,,0.0,0.0,fail,"TabPFNCUDAOutOfMemoryError: CUDA out of memory with 20,000 test samples.

This is issue is usually caused by one of the following two reasons:

1) Large test set — split into batches:

    predictions = []
    for i in range(0, len(X_test), 100):
        pred = model.predict_proba(X_test[i:i + 100])
        predictions.append(pred)
    predictions = np.vstack(predictions)

2) Large training set — batching won't help.
   Subsample your training data; see https://docs.priorlabs.ai
   for further guidance.

Your sizes: 80,000 train / 20,000 test samples, 22 features.
Not sure which? If model.predict_proba(X_test[:1]) also fails, it's (2).

Original error: CUDA out of memory. Tried to allocate 368.00 MiB. GPU 0 has a total capacity of 23.57 GiB of which 124.00 MiB is free. Process 77067 has 23.44 GiB memory in use. Of the allocated memory 22.88 GiB is allocated by PyTorch, and 248.91 MiB is reserved by PyTorch but unallocated. If reserved but unallocated memory is large try setting PYTORCH_CUDA_ALLOC_CONF=expandable_segments:True to avoid fragmentation.  See documentation for Memory Management  (https://pytorch.org/docs/stable/notes/cuda.html#environment-variables)",0,0,0,0,,0,,False,0.0,,,0,0,,,,0,False,False,
Diabetic_Retinopathy_Debrecen,/home/crc00006699/zh/tabiclv2/data178/Diabetic_Retinopathy_Debrecen,binclass,920,184,231,19,2,0.7489177489177489,0.7487568958024189,0.8368714242697983,12.983683347702026,0.3598206043243408,ok,,920,736,0,231,,8,5e-06,True,12.983349561691284,tabpfn_finetune_epoch_chunks,dataset_val_split,8,1,tabpfn_finetuning_api,,,0,False,False,
Employee,/home/crc00006699/zh/tabiclv2/data178/Employee,binclass,3722,745,931,8,2,0.8603651987110634,0.852717245651169,0.8701079173486089,17.91351890563965,0.573458194732666,ok,,3722,2977,0,931,,8,5e-06,True,17.91326403617859,tabpfn_finetune_epoch_chunks,dataset_val_split,8,1,tabpfn_finetuning_api,,,0,False,False,
FOREX_audcad-day-High,/home/crc00006699/zh/tabiclv2/data178/FOREX_audcad-day-High,binclass,1467,294,367,10,2,0.7465940054495913,0.7465827139375766,0.8327838175013367,14.993485450744627,0.3493518829345703,ok,,1467,1173,0,367,,8,5e-06,True,14.99317717552185,tabpfn_finetune_epoch_chunks,dataset_val_split,8,1,tabpfn_finetuning_api,,,0,False,False,
FOREX_audchf-day-High,/home/crc00006699/zh/tabiclv2/data178/FOREX_audchf-day-High,binclass,1466,294,367,10,2,0.7520435967302452,0.7519773144723487,0.8390512683419473,19.857452392578125,0.3523857593536377,ok,,1466,1172,0,367,,8,5e-06,True,19.85720419883728,tabpfn_finetune_epoch_chunks,dataset_val_split,8,1,tabpfn_finetuning_api,,,0,False,False,
FOREX_audjpy-hour-High,/home/crc00006699/zh/tabiclv2/data178/FOREX_audjpy-hour-High,binclass,35060,7012,8765,10,2,0.7221905305191101,0.7222135891722319,0.8005517115157663,237.882830619812,15.801989793777466,ok,,35060,28048,0,8765,,16,5e-06,True,237.88252806663516,tabpfn_finetune_epoch_chunks,dataset_val_split,8,2,tabpfn_finetuning_api,,,0,False,False,
FOREX_audusd-hour-High,/home/crc00006699/zh/tabiclv2/data178/FOREX_audusd-hour-High,binclass,35060,7012,8765,10,2,0.7103251568739304,0.7104565529854844,0.7877968172366261,371.44894194602966,15.797642946243286,ok,,35060,28048,0,8765,,16,5e-06,True,371.44854950904846,tabpfn_finetune_epoch_chunks,dataset_val_split,8,2,tabpfn_finetuning_api,,,0,False,False,
FOREX_cadjpy-hour-High,/home/crc00006699/zh/tabiclv2/data178/FOREX_cadjpy-hour-High,binclass,35060,7012,8765,10,2,0.7148887621220764,0.7148779926255752,0.7890857976206004,371.5401754379273,15.796740055084229,ok,,35060,28048,0,8765,,16,5e-06,True,371.5398268699646,tabpfn_finetune_epoch_chunks,dataset_val_split,8,2,tabpfn_finetuning_api,,,0,False,False,
Fitness_Club_c,/home/crc00006699/zh/tabiclv2/data178/Fitness_Club_c,binclass,1200,240,300,6,2,0.7966666666666666,0.792733543259859,0.8240706661759294,14.99026608467102,0.3558344841003418,ok,,1200,960,0,300,,8,5e-06,True,14.989848375320436,tabpfn_finetune_epoch_chunks,dataset_val_split,8,1,tabpfn_finetuning_api,,,0,False,False,
GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_50_EDM-2_001,/home/crc00006699/zh/tabiclv2/data178/GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_50_EDM-2_001,binclass,1280,256,320,20,2,0.690625,0.6903800858100646,0.7649609374999999,20.904542684555054,0.371762752532959,ok,,1280,1024,0,320,,8,5e-06,True,20.90428757667541,tabpfn_finetune_epoch_chunks,dataset_val_split,8,1,tabpfn_finetuning_api,,,0,False,False,
GesturePhaseSegmentationProcessed,/home/crc00006699/zh/tabiclv2/data178/GesturePhaseSegmentationProcessed,multiclass,7898,1580,1975,32,5,0.7827848101265823,0.7799249182374408,0.9490503999180036,109.36908483505248,3.147850275039673,ok,,7898,6318,0,1975,,8,5e-06,True,109.3688280582428,tabpfn_finetune_epoch_chunks,dataset_val_split,8,1,tabpfn_finetuning_api,,,0,False,False,
IBM_HR_Analytics_Employee_Attrition_and_Performance,/home/crc00006699/zh/tabiclv2/data178/IBM_HR_Analytics_Employee_Attrition_and_Performance,binclass,1176,236,294,31,2,0.8741496598639455,0.8543817627578802,0.8509776897234904,20.98516201972961,0.3781688213348388,ok,,1176,940,0,294,,8,5e-06,True,20.98489260673523,tabpfn_finetune_epoch_chunks,dataset_val_split,8,1,tabpfn_finetuning_api,,,0,False,False,
Indian_pines,/home/crc00006699/zh/tabiclv2/data178/Indian_pines,multiclass,0,0,0,0,0,,,,0.0,0.0,fail,"TabPFNCUDAOutOfMemoryError: CUDA out of memory with 1,829 test samples.

This is issue is usually caused by one of the following two reasons:

1) Large test set — split into batches:

    predictions = []
    for i in range(0, len(X_test), 100):
        pred = model.predict_proba(X_test[i:i + 100])
        predictions.append(pred)
    predictions = np.vstack(predictions)

2) Large training set — batching won't help.
   Subsample your training data; see https://docs.priorlabs.ai
   for further guidance.

Your sizes: 7,315 train / 1,829 test samples, 220 features.
Not sure which? If model.predict_proba(X_test[:1]) also fails, it's (2).

Original error: CUDA out of memory. Tried to allocate 310.00 MiB. GPU 0 has a total capacity of 23.57 GiB of which 96.00 MiB is free. Process 77067 has 23.47 GiB memory in use. Of the allocated memory 22.59 GiB is allocated by PyTorch, and 576.48 MiB is reserved by PyTorch but unallocated. If reserved but unallocated memory is large try setting PYTORCH_CUDA_ALLOC_CONF=expandable_segments:True to avoid fragmentation.  See documentation for Memory Management  (https://pytorch.org/docs/stable/notes/cuda.html#environment-variables)",0,0,0,0,,0,,False,0.0,,,0,0,,,,0,False,False,
KDDCup09_upselling,/home/crc00006699/zh/tabiclv2/data178/KDDCup09_upselling,binclass,4102,821,1026,49,2,0.8138401559454191,0.8117932016745628,0.9115359331836196,68.45841145515442,1.8697290420532229,ok,,4102,3281,0,1026,,8,5e-06,True,68.45812678337097,tabpfn_finetune_epoch_chunks,dataset_val_split,8,1,tabpfn_finetuning_api,,,0,False,False,
MagicTelescope,/home/crc00006699/zh/tabiclv2/data178/MagicTelescope,binclass,15216,3044,3804,9,2,0.8885383806519453,0.8869750158127937,0.9442378984988063,127.9735028743744,3.6761221885681152,ok,,15216,12172,0,3804,,8,5e-06,True,127.97318196296692,tabpfn_finetune_epoch_chunks,dataset_val_split,8,1,tabpfn_finetuning_api,,,0,False,False,
Mobile_Price_Classification,/home/crc00006699/zh/tabiclv2/data178/Mobile_Price_Classification,multiclass,1600,320,400,20,4,0.9825,0.982511816508284,0.9993583333333332,13.45261549949646,0.4176127910614013,ok,,1600,1280,0,400,,8,5e-06,True,13.45229458808899,tabpfn_finetune_epoch_chunks,dataset_val_split,8,1,tabpfn_finetuning_api,,,0,False,False,
PhishingWebsites,/home/crc00006699/zh/tabiclv2/data178/PhishingWebsites,binclass,8844,1769,2211,30,2,0.9733152419719584,0.9732931420595444,0.9979276844775278,82.44536662101746,3.6214678287506095,ok,,8844,7075,0,2211,,8,5e-06,True,82.44508767127991,tabpfn_finetune_epoch_chunks,dataset_val_split,8,1,tabpfn_finetuning_api,,,0,False,False,
Pima_Indians_Diabetes_Database,/home/crc00006699/zh/tabiclv2/data178/Pima_Indians_Diabetes_Database,binclass,614,123,154,8,2,0.7532467532467533,0.7465323791854404,0.8728703703703704,19.55881667137146,0.3435549736022949,ok,,614,491,0,154,,8,5e-06,True,19.558475255966187,tabpfn_finetune_epoch_chunks,dataset_val_split,8,1,tabpfn_finetuning_api,,,0,False,False,
Pumpkin_Seeds,/home/crc00006699/zh/tabiclv2/data178/Pumpkin_Seeds,binclass,2000,400,500,12,2,0.888,0.8878651144118828,0.9458253205128204,13.027215480804443,0.372455358505249,ok,,2000,1600,0,500,,8,5e-06,True,13.02696967124939,tabpfn_finetune_epoch_chunks,dataset_val_split,8,1,tabpfn_finetuning_api,,,0,False,False,
Rain_in_Australia,/home/crc00006699/zh/tabiclv2/data178/Rain_in_Australia,multiclass,0,0,0,0,0,,,,0.0,0.0,fail,"OutOfMemoryError: CUDA out of memory. Tried to allocate 2.00 MiB. GPU 0 has a total capacity of 23.57 GiB of which 2.00 MiB is free. Process 77067 has 23.56 GiB memory in use. Of the allocated memory 23.05 GiB is allocated by PyTorch, and 202.93 MiB is reserved by PyTorch but unallocated. If reserved but unallocated memory is large try setting PYTORCH_CUDA_ALLOC_CONF=expandable_segments:True to avoid fragmentation.  See documentation for Memory Management  (https://pytorch.org/docs/stable/notes/cuda.html#environment-variables)",0,0,0,0,,0,,False,0.0,,,0,0,,,,0,False,False,
Satellite,/home/crc00006699/zh/tabiclv2/data178/Satellite,binclass,4080,816,1020,36,2,0.9931372549019608,0.9924594949642388,0.9922388059701492,46.59074354171753,1.4534454345703125,ok,,4080,3264,0,1020,,8,5e-06,True,46.59040188789368,tabpfn_finetune_epoch_chunks,dataset_val_split,8,1,tabpfn_finetuning_api,,,0,False,False,
UJI_Pen_Characters,/home/crc00006699/zh/tabiclv2/data178/UJI_Pen_Characters,multiclass,1091,219,273,80,35,0.575091575091575,0.5542700054191707,0.9628741992361752,0.0210323333740234,12.0976140499115,ok,,1091,0,0,273,,0,5e-06,False,0.0,,TTT skipped because n_classes > 10 requires ManyClass baseline inference,0,0,,,,0,False,False,
Wilt,/home/crc00006699/zh/tabiclv2/data178/Wilt,binclass,3856,772,965,5,2,0.9927461139896372,0.9926443320683423,0.9872356559103548,22.05515480041504,0.5086495876312256,ok,,3856,3084,0,965,,8,5e-06,True,22.05485272407532,tabpfn_finetune_epoch_chunks,dataset_val_split,8,1,tabpfn_finetuning_api,,,0,False,False,
accelerometer,/home/crc00006699/zh/tabiclv2/data178/accelerometer,multiclass,0,0,0,0,0,,,,0.0,0.0,fail,"ValueError: could not broadcast input array from shape (4,) into shape (3,)",0,0,0,0,,0,,False,0.0,,,0,0,,,,0,False,False,
ada_agnostic,/home/crc00006699/zh/tabiclv2/data178/ada_agnostic,binclass,3649,730,913,48,2,0.8422782037239869,0.8375026858193976,0.9002709957488344,56.555134534835815,1.556513786315918,ok,,3649,2919,0,913,,8,5e-06,True,56.554850816726685,tabpfn_finetune_epoch_chunks,dataset_val_split,8,1,tabpfn_finetuning_api,,,0,False,False,
airlines_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True,/home/crc00006699/zh/tabiclv2/data178/airlines_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True,binclass,1600,320,400,7,2,0.62,0.604105534105534,0.6546968316631238,13.035791158676147,0.3730549812316894,ok,,1600,1280,0,400,,8,5e-06,True,13.035438537597656,tabpfn_finetune_epoch_chunks,dataset_val_split,8,1,tabpfn_finetuning_api,,,0,False,False,
allrep,/home/crc00006699/zh/tabiclv2/data178/allrep,multiclass,3017,604,755,29,4,0.9867549668874172,0.986860819055772,0.9968615029490344,21.4986834526062,0.8776097297668457,ok,,3017,2413,0,755,,8,5e-06,True,21.498395919799805,tabpfn_finetune_epoch_chunks,dataset_val_split,8,1,tabpfn_finetuning_api,,,0,False,False,
artificial-characters,/home/crc00006699/zh/tabiclv2/data178/artificial-characters,multiclass,8174,1635,2044,7,10,0.824853228962818,0.8244904506144258,0.9869046105764768,48.26988244056702,1.3193507194519043,ok,,8174,6539,0,2044,,8,5e-06,True,48.26957631111145,tabpfn_finetune_epoch_chunks,dataset_val_split,8,1,tabpfn_finetuning_api,,,0,False,False,
autoUniv-au7-1100,/home/crc00006699/zh/tabiclv2/data178/autoUniv-au7-1100,multiclass,880,176,220,12,5,0.4045454545454545,0.3877693748199367,0.725326814916073,15.584882259368896,0.362501859664917,ok,,880,704,0,220,,8,5e-06,True,15.584532260894775,tabpfn_finetune_epoch_chunks,dataset_val_split,8,1,tabpfn_finetuning_api,,,0,False,False,
banknote_authentication,/home/crc00006699/zh/tabiclv2/data178/banknote_authentication,binclass,1097,220,275,4,2,0.56,0.405919156147065,0.5015268402442945,19.487234830856323,0.3486831188201904,ok,,1097,877,0,275,,8,5e-06,True,19.486935138702396,tabpfn_finetune_epoch_chunks,dataset_val_split,8,1,tabpfn_finetuning_api,,,0,False,False,
car-evaluation,/home/crc00006699/zh/tabiclv2/data178/car-evaluation,multiclass,1382,277,346,21,4,0.9884393063583816,0.9886082025857558,0.9993573934505368,13.339329957962036,0.3725848197937011,ok,,1382,1105,0,346,,8,5e-06,True,13.339081525802612,tabpfn_finetune_epoch_chunks,dataset_val_split,8,1,tabpfn_finetuning_api,,,0,False,False,
cmc,/home/crc00006699/zh/tabiclv2/data178/cmc,multiclass,1178,236,295,9,3,0.5864406779661017,0.5850476984347505,0.7652232654493841,15.69625210762024,0.362717866897583,ok,,1178,942,0,295,,8,5e-06,True,15.69593596458435,tabpfn_finetune_epoch_chunks,dataset_val_split,8,1,tabpfn_finetuning_api,,,0,False,False,
compass,/home/crc00006699/zh/tabiclv2/data178/compass,binclass,13315,2663,3329,17,2,0.8510063082006608,0.8509796834931856,0.9201571162508664,145.07396817207336,4.17973518371582,ok,,13315,10652,0,3329,,8,5e-06,True,145.07367777824402,tabpfn_finetune_epoch_chunks,dataset_val_split,8,1,tabpfn_finetuning_api,,,0,False,False,
credit,/home/crc00006699/zh/tabiclv2/data178/credit,binclass,13371,2675,3343,10,2,0.7831289261142687,0.7831253942184746,0.8644921529382457,71.84559750556946,3.2649388313293457,ok,,13371,10696,0,3343,,8,5e-06,True,71.8452661037445,tabpfn_finetune_epoch_chunks,dataset_val_split,8,1,tabpfn_finetuning_api,,,0,False,False,
dabetes_130-us_hospitals,/home/crc00006699/zh/tabiclv2/data178/dabetes_130-us_hospitals,binclass,81412,16283,20354,20,2,0.6415446595263831,0.6367337025456477,0.6959428465250631,1618.988250732422,76.32185912132263,ok,,81412,65129,0,20354,,32,5e-06,True,1618.98787856102,tabpfn_finetune_epoch_chunks,dataset_val_split,8,4,tabpfn_finetuning_api,,,0,False,False,
